region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Phuyen,2021-06-30,,estimate,8,13.5,16.3,0,3,6,11,18,45
Phuyen,2021-07-01,,estimate,6,11,14.2,0,2,5,9,14,37
Phuyen,2021-07-02,,estimate,15,24.3,30.1,0,5,10,20,32,80
Phuyen,2021-07-03,,estimate,15,23.9,29.3,0,6,11,20,31,78
Phuyen,2021-07-04,,estimate,11,18.7,23.3,0,4,8,15,24,63
Phuyen,2021-07-05,,estimate,23,37.6,46.1,1,8.8,16,31,50,125
Phuyen,2021-07-06,,estimate,21,34.5,41.2,1,8,15,29,47,113
Phuyen,2021-07-07,,estimate,20,32.1,38.9,1,8,14,27,42,104
Phuyen,2021-07-08,,estimate,14,22.9,29.2,0,5,10,19,30,77
Phuyen,2021-07-09,,estimate,27,43.1,49.3,1,11,20,37,59,136
Phuyen,2021-07-10,,estimate,23,37.5,46.2,1,9,16,31,49,121
Phuyen,2021-07-11,,estimate,16,26.4,31.8,1,6,11,22,35.2,87
Phuyen,2021-07-12,,estimate,32,51.3,60.2,2,13,23,43,68,167
Phuyen,2021-07-13,,estimate,27,43.4,52.9,1,10,19,36,56,145
Phuyen,2021-07-14,,estimate,25,41,50,1,9,18,34.4,54,138
Phuyen,2021-07-15,,estimate,16,27.7,35.3,1,6,12,22,36,92
Phuyen,2021-07-16,,estimate,31,50,57.7,1,11,22,43,68,165
Phuyen,2021-07-17,,estimate,27,45.1,55.4,1,10,19,37,60,149
Phuyen,2021-07-18,,estimate,20,32,38.6,1,7,14,26,43,107
Phuyen,2021-07-19,,estimate,39,65.5,81.4,2,15,28,55,87,210
Phuyen,2021-07-20,,estimate,35,53.6,62.3,2,13,25.6,45,70,172
Phuyen,2021-07-21,,estimate,31,50.6,59.7,2,13,22,42,67,166
Phuyen,2021-07-22,,estimate,21,34.2,41.5,1,8,15,28,45,108
Phuyen,2021-07-23,,estimate,42,66.3,76.3,2,16,31,57,89,213
Phuyen,2021-07-24,,estimate,37,60.1,75.9,2,14,27,49,76.2,197
Phuyen,2021-07-25,,estimate,25,41.8,51,1,9,18,35,55,136
Phuyen,2021-07-26,,estimate,52,85.8,106.2,2.9,20,38,72,114,271
Phuyen,2021-07-27,,estimate,44,70.8,83.5,2,16,32,58,95,238
Phuyen,2021-07-28,,estimate,39,65.8,79.7,2,15,28,54,86,220
Phuyen,2021-07-29,,estimate,27,44.3,52.1,1,10,20,38,59,141
Phuyen,2021-07-30,,estimate,54,84,98.2,3,21,40,73,113,266
Phuyen,2021-07-31,,estimate,44,69.7,78.6,2,17,32,58,93,224
Phuyen,2021-08-01,,estimate,32,49.8,57.4,1,12,23,42,66.2,162
Phuyen,2021-08-02,,estimate,57,96.9,117.6,3,23,41,79.4,128.2,322
Phuyen,2021-08-03,,estimate,48,77.5,90.7,3,19,35,66,104,253
Phuyen,2021-08-04,,estimate,41,68.7,83,2,17,30,57,92,223
Phuyen,2021-08-05,,estimate,28,45,54.4,1,11,20,38,59,147
Phuyen,2021-08-06,,estimate,52,86,105.9,3,19,37,73,111.2,275.1
Phuyen,2021-08-07,,estimate,43,70,82.2,2,17,31,58,93,232
Phuyen,2021-08-08,,estimate,31,48.5,57.1,1,12,22,42,64,156
Phuyen,2021-08-09,,estimate,56,89.2,104.3,3,22,41,76,118,290
Phuyen,2021-08-10,,estimate,46,74.8,86.6,2,18,34,63,101,235
Phuyen,2021-08-11,,estimate,40,64.2,74.3,2,15,29,54,83,209
Phuyen,2021-08-12,,estimate,24,40.1,49.1,1,9,18,33,53,131
Phuyen,2021-08-13,,estimate,43,71.1,83,3,16,32,59,94,233
Phuyen,2021-08-14,,estimate,37,59.8,70.9,2,15,27,51,80,198
Phuyen,2021-08-15,,estimate,25,40.4,47.7,1,9,18,34.4,53,127
Phuyen,2021-08-16,,estimate,47,75.5,88.3,2,17,34,64,102,239
Phuyen,2021-08-17,,estimate,37,61.6,83.3,2,14,27,52,80,200
Phuyen,2021-08-18,,estimate,33,53.3,63.5,2,13,24,45,70,173
Phuyen,2021-08-19,,estimate,20,33.2,40.5,1,7.8,15,28,45,105
Phuyen,2021-08-20,,estimate,37,59.5,73,2,14,26,50,79,194
Phuyen,2021-08-21,,estimate,29,48.7,62.2,1,11,21,40,64,157
Phuyen,2021-08-22,,estimate,20,31.9,40.8,1,8,14,27,42,103
Phuyen,2021-08-23,,estimate,36,61.1,77.7,2,14,26,49,78,201
Phuyen,2021-08-24,,estimate,29,46.8,55.5,1,11,21,40,63,149
Phuyen,2021-08-25,,estimate,24,39.2,48.2,1,9,17,32,51,130
Phuyen,2021-08-26,,estimate,16,25.3,30.7,1,6,11,21,33,83
Phuyen,2021-08-27,,estimate,28,46,57.6,1,11,20,38,60,150
Phuyen,2021-08-28,,estimate,22,34.9,39.6,1,8,15,30,48,113
Phuyen,2021-08-29,,estimate,14.5,23.9,29.3,1,5,10,20,31,77
Phuyen,2021-08-30,,estimate,25,42.3,50.1,1,10,18,35,57,138
Phuyen,2021-08-31,,estimate,21,33.7,42.3,1,8,15,28,43,110
Phuyen,2021-09-01,,estimate,16,27.3,33.4,1,6,12,22,37,89
Phuyen,2021-09-02,,estimate,11,17.5,20.5,0,4,8,15,23,57
Phuyen,2021-09-03,,estimate,19,30.2,35.7,1,7,13,25,40,98
Phuyen,2021-09-04,,estimate,14,24.2,29,1,6,11,20,32,79
Phuyen,2021-09-05,,estimate based on partial data,10,15.7,19.6,0,3,7,13,21,52
Phuyen,2021-09-06,,estimate based on partial data,17,26.6,30.6,1,7,12,23,35,85
Phuyen,2021-09-07,,estimate based on partial data,13,20.7,24.9,0,5,9,17,28,66
Phuyen,2021-09-08,,estimate based on partial data,10,17.1,21.1,0,4,7,15,22,56
Phuyen,2021-09-09,,estimate based on partial data,6,10.2,12.8,0,2,4,9,14,32
Phuyen,2021-09-10,,estimate based on partial data,10,17.3,21.8,0,4,8,14,22,58
Phuyen,2021-09-11,,estimate based on partial data,8,13.5,17.6,0,3,5,11,17,46
Phuyen,2021-09-12,,estimate based on partial data,5,8.7,10.8,0,2,4,7,11,30
Phuyen,2021-09-13,,estimate based on partial data,8,14.9,19.5,0,3,6,12,19,51
Phuyen,2021-09-14,,estimate based on partial data,6,11.9,17.8,0,2,4,9,15,41
Phuyen,2021-09-15,,estimate based on partial data,5,10,15.7,0,2,4,7.4,12,35
Phuyen,2021-09-16,,forecast,3,6,10.6,0,1,2,4,7,21
Phuyen,2021-09-17,,forecast,5,10.7,22.6,0,2,3,7,12,36
Phuyen,2021-09-18,,forecast,4,8.4,16.6,0,1,3,5,9,30
Phuyen,2021-09-19,,forecast,2,6.5,28.4,0,1,1,3,6,22
Phuyen,2021-09-20,,forecast,4,11.7,43.6,0,1,3,5,10,40
Phuyen,2021-09-21,,forecast,3,14.1,244.4,0,1,2,4,8,35
Phuyen,2021-09-22,,forecast,2,13.6,118.4,0,0,1,3,6,35
Phuyen,2021-09-23,,forecast,1,19.8,568.1,0,0,1,2,4,22
Phuyen,2021-09-24,,forecast,2,55.1,1471.6,0,1,1,3,6,41
Phuyen,2021-09-25,,forecast,2,52.3,1344.5,0,0,1,2,5,34
Phuyen,2021-09-26,,forecast,1,76.1,2075.6,0,0,0,2,3,26
Phuyen,2021-09-27,,forecast,2,227.9,5209.7,0,0,1,3,5,58
Phuyen,2021-09-28,,forecast,1,622.8,17742.3,0,0,1,2,4,44
Phuyen,2021-09-29,,forecast,1,381.8,8489.3,0,0,0,1,3,48
Quangbinh,2021-07-06,,estimate,0,0.1,0.3,0,0,0,0,0,1
Quangbinh,2021-07-07,,estimate,0,0.1,0.3,0,0,0,0,0,1
Quangbinh,2021-07-08,,estimate,0,0.1,0.5,0,0,0,0,0,1
Quangbinh,2021-07-09,,estimate,0,0.1,0.4,0,0,0,0,0,1
Quangbinh,2021-07-10,,estimate,0,0.1,0.4,0,0,0,0,0,1
Quangbinh,2021-07-11,,estimate,0,0.1,0.3,0,0,0,0,0,1
Quangbinh,2021-07-12,,estimate,0,0,0.2,0,0,0,0,0,0
Quangbinh,2021-07-13,,estimate,0,0.1,0.3,0,0,0,0,0,1
Quangbinh,2021-07-14,,estimate,0,0.1,0.4,0,0,0,0,0,1
Quangbinh,2021-07-15,,estimate,0,0.2,0.5,0,0,0,0,0,1
Quangbinh,2021-07-16,,estimate,0,0.1,0.5,0,0,0,0,0,1
Quangbinh,2021-07-17,,estimate,0,0.2,0.5,0,0,0,0,0,1
Quangbinh,2021-07-18,,estimate,0,0.1,0.4,0,0,0,0,0,1
Quangbinh,2021-07-19,,estimate,0,0.1,0.3,0,0,0,0,0,1
Quangbinh,2021-07-20,,estimate,0,0.2,0.5,0,0,0,0,0,1
Quangbinh,2021-07-21,,estimate,0,0.2,0.6,0,0,0,0,0,1
Quangbinh,2021-07-22,,estimate,0,0.4,1,0,0,0,0,1,2
Quangbinh,2021-07-23,,estimate,0,0.4,0.9,0,0,0,0,1,2
Quangbinh,2021-07-24,,estimate,0,0.5,1.2,0,0,0,0,1,3
Quangbinh,2021-07-25,,estimate,0,0.4,1,0,0,0,0,1,2
Quangbinh,2021-07-26,,estimate,0,0.3,0.9,0,0,0,0,0,2
Quangbinh,2021-07-27,,estimate,0,0.8,1.6,0,0,0,0,1,4
Quangbinh,2021-07-28,,estimate,0,1,1.9,0,0,0,1,1,4
Quangbinh,2021-07-29,,estimate,1,2.4,4.2,0,0,1,2,3,10
Quangbinh,2021-07-30,,estimate,1,2.3,4,0,0,0,1,3,10
Quangbinh,2021-07-31,,estimate,1,2.6,4.3,0,0,1,2,3,10
Quangbinh,2021-08-01,,estimate,1,2.2,3.7,0,0,0,1,3,9
Quangbinh,2021-08-02,,estimate,1,1.5,2.7,0,0,0,1,2,6
Quangbinh,2021-08-03,,estimate,1,3.3,5.5,0,0,1,2,4,12
Quangbinh,2021-08-04,,estimate,2,3.6,5.7,0,0,1,3,5,14
Quangbinh,2021-08-05,,estimate,4,7,9.9,0,1,2,5,9,26
Quangbinh,2021-08-06,,estimate,3,6.2,9.9,0,1,2,4,8,24
Quangbinh,2021-08-07,,estimate,3,6,9.5,0,1,2,4,8,22
Quangbinh,2021-08-08,,estimate,2,4.3,6.8,0,0,1,3,5,16
Quangbinh,2021-08-09,,estimate,1,2.4,4,0,0,1,2,3,10
Quangbinh,2021-08-10,,estimate,2,4.9,8.4,0,0,1,3,6,19
Quangbinh,2021-08-11,,estimate,2,4.8,8.7,0,0,1,3,6,18
Quangbinh,2021-08-12,,estimate,4,9.4,14.1,0,1,3,7,12,36
Quangbinh,2021-08-13,,estimate,3,7.5,11.8,0,1,2,5,9,30
Quangbinh,2021-08-14,,estimate,3,7.1,11.8,0,1,2,5,9,27
Quangbinh,2021-08-15,,estimate,2,5.2,8.9,0,0,1,3,7,20
Quangbinh,2021-08-16,,estimate,1,3,5.5,0,0,1,2,4,12
Quangbinh,2021-08-17,,estimate,3,6.8,12.6,0,1,2,4,8,28
Quangbinh,2021-08-18,,estimate,3,6.5,12.2,0,1,2,4,8,25
Quangbinh,2021-08-19,,estimate,6,14.1,24.4,0,2,4,9,16,54
Quangbinh,2021-08-20,,estimate,5,11.7,18.5,0,1,3,8,14,45
Quangbinh,2021-08-21,,estimate,6,14.1,23.2,0,2,4,9,17,54
Quangbinh,2021-08-22,,estimate,5,11.4,20.5,0,1,3,7,13,44
Quangbinh,2021-08-23,,estimate,3,7.3,13.3,0,1,2,5,8,29
Quangbinh,2021-08-24,,estimate,8,18.9,32.2,0,2,5,12,22,75
Quangbinh,2021-08-25,,estimate,10,22.3,36.3,0,3,7,15,27,83
Quangbinh,2021-08-26,,estimate,25,51.2,73.8,0,7,16,36,64,201
Quangbinh,2021-08-27,,estimate,25,49.2,72.6,0,7,16,36,62.2,174
Quangbinh,2021-08-28,,estimate,28.5,59.3,88.4,0,8,18,43,75,224
Quangbinh,2021-08-29,,estimate,24,49.9,78.1,0,7,15,36,63,183
Quangbinh,2021-08-30,,estimate,13,29.8,49.7,0,4,9,20,37,109
Quangbinh,2021-08-31,,estimate,34,67.6,97.3,0.9,10,22,50,88,249
Quangbinh,2021-09-01,,estimate,35,68.3,95.6,1,10,23,51,85,255
Quangbinh,2021-09-02,,estimate,67,141.9,206.8,1,19,43,100,185,523.2
Quangbinh,2021-09-03,,estimate,50,112.4,188.3,1,15,34,74,134,413
Quangbinh,2021-09-04,,estimate,51,100.8,146.5,1,15,34,74,130,361.1
Quangbinh,2021-09-05,,estimate based on partial data,33,70.7,103.8,1,10,22,50,87,275
Quangbinh,2021-09-06,,estimate based on partial data,17,39,69.6,0,5,12,25,46,146
Quangbinh,2021-09-07,,estimate based on partial data,33,66.9,99.7,1,10,21,47,83,245
Quangbinh,2021-09-08,,estimate based on partial data,29,61.4,99.4,0,8,19,42,73.2,219
Quangbinh,2021-09-09,,estimate based on partial data,50,111.2,180.2,1,15,33,75,132,419
Quangbinh,2021-09-10,,estimate based on partial data,34,77.5,136.5,1,10,22,49,90,298.1
Quangbinh,2021-09-11,,estimate based on partial data,31,66.4,113,1,9,20,45,77,238
Quangbinh,2021-09-12,,estimate based on partial data,18,40,67.5,0,5,12,27,47,151
Quangbinh,2021-09-13,,estimate based on partial data,8,21.4,46,0,2,5,12,23,80
Quangbinh,2021-09-14,,estimate based on partial data,15,35,69.5,0,4,10,22,38,129
Quangbinh,2021-09-15,,estimate based on partial data,14,34.2,75.9,0,4,9,20,35,124
Quangbinh,2021-09-16,,forecast,21,58.6,134.9,0,6,14,33,60,217
Quangbinh,2021-09-17,,forecast,14,44.3,145.1,0,4,9,22,40,162
Quangbinh,2021-09-18,,forecast,12,41.6,179.6,0,3,8,18,35,136
Quangbinh,2021-09-19,,forecast,7,46.9,1339.2,0,2,4,11,22,89
Quangbinh,2021-09-20,,forecast,4,23.4,355.2,0,1,2,6,11,53
Quangbinh,2021-09-21,,forecast,6,131.4,6095.4,0,1,4,9,19,95.1
Quangbinh,2021-09-22,,forecast,6,489.2,28389.9,0,1,4,9,17,100
Quangbinh,2021-09-23,,forecast,9,161.8,4800.4,0,2,6,14,28,175
Quangbinh,2021-09-24,,forecast,6,93.6,1398.8,0,2,4,10,19,141
Quangbinh,2021-09-25,,forecast,6,309.3,9271.4,0,1,3,9,17,150
Quangbinh,2021-09-26,,forecast,3,498.7,26869.2,0,1,2,5,11,86
Quangbinh,2021-09-27,,forecast,1,2524,146739.8,0,0,1,3,5,58
Quangbinh,2021-09-28,,forecast,3,14339.6,880051.1,0,1,2,4,9,114
Quangbinh,2021-09-29,,forecast,3,7438,442586.9,0,0,1,4,8,105
Quangnam,2021-05-29,,estimate,0,0.6,1.1,0,0,0,0,1,3
Quangnam,2021-05-30,,estimate,0,0.4,0.8,0,0,0,0,1,2
Quangnam,2021-05-31,,estimate,0,0.6,1.1,0,0,0,0,1,3
Quangnam,2021-06-01,,estimate,0,0.5,1,0,0,0,0,1,2
Quangnam,2021-06-02,,estimate,0,0.4,0.9,0,0,0,0,1,2
Quangnam,2021-06-03,,estimate,0,0.3,0.6,0,0,0,0,0,2
Quangnam,2021-06-04,,estimate,0,0.5,0.9,0,0,0,0,1,2
Quangnam,2021-06-05,,estimate,0,0.6,1.2,0,0,0,0,1,3
Quangnam,2021-06-06,,estimate,0,0.4,0.8,0,0,0,0,1,2
Quangnam,2021-06-07,,estimate,0,0.6,1.1,0,0,0,0,1,3
Quangnam,2021-06-08,,estimate,0,0.4,0.8,0,0,0,0,1,2
Quangnam,2021-06-09,,estimate,0,0.4,0.8,0,0,0,0,1,2
Quangnam,2021-06-10,,estimate,0,0.3,0.6,0,0,0,0,0,2
Quangnam,2021-06-11,,estimate,0,0.4,0.9,0,0,0,0,1,2
Quangnam,2021-06-12,,estimate,0,0.6,1,0,0,0,0,1,3
Quangnam,2021-06-13,,estimate,0,0.3,0.8,0,0,0,0,0,2
Quangnam,2021-06-14,,estimate,0,0.5,1,0,0,0,0,1,3
Quangnam,2021-06-15,,estimate,0,0.4,0.8,0,0,0,0,1,2
Quangnam,2021-06-16,,estimate,0,0.4,0.8,0,0,0,0,1,2
Quangnam,2021-06-17,,estimate,0,0.3,0.6,0,0,0,0,0,1
Quangnam,2021-06-18,,estimate,0,0.4,0.8,0,0,0,0,1,2
Quangnam,2021-06-19,,estimate,0,0.5,1,0,0,0,0,1,2
Quangnam,2021-06-20,,estimate,0,0.3,0.7,0,0,0,0,0,2
Quangnam,2021-06-21,,estimate,0,0.5,1,0,0,0,0,1,2
Quangnam,2021-06-22,,estimate,0,0.4,0.8,0,0,0,0,1,2
Quangnam,2021-06-23,,estimate,0,0.4,0.8,0,0,0,0,1,2
Quangnam,2021-06-24,,estimate,0,0.3,0.6,0,0,0,0,0,1
Quangnam,2021-06-25,,estimate,0,0.4,0.8,0,0,0,0,1,2
Quangnam,2021-06-26,,estimate,0,0.5,1,0,0,0,0,1,2
Quangnam,2021-06-27,,estimate,0,0.3,0.8,0,0,0,0,0,2
Quangnam,2021-06-28,,estimate,0,0.6,1.1,0,0,0,0,1,3
Quangnam,2021-06-29,,estimate,0,0.4,0.9,0,0,0,0,1,2
Quangnam,2021-06-30,,estimate,0,0.4,0.9,0,0,0,0,1,2
Quangnam,2021-07-01,,estimate,0,0.3,0.7,0,0,0,0,0,2
Quangnam,2021-07-02,,estimate,0,0.5,1,0,0,0,0,1,3
Quangnam,2021-07-03,,estimate,0,0.8,1.4,0,0,0,1,1,3
Quangnam,2021-07-04,,estimate,0,0.5,0.9,0,0,0,0,1,2
Quangnam,2021-07-05,,estimate,0,0.8,1.4,0,0,0,1,1,4
Quangnam,2021-07-06,,estimate,0,0.7,1.2,0,0,0,0,1,3
Quangnam,2021-07-07,,estimate,0,0.8,1.3,0,0,0,1,1,3
Quangnam,2021-07-08,,estimate,0,0.6,1,0,0,0,0,1,3
Quangnam,2021-07-09,,estimate,0,1,1.6,0,0,0,1,1,4
Quangnam,2021-07-10,,estimate,1,1.6,2.4,0,0,0,1,2,6
Quangnam,2021-07-11,,estimate,0,1,1.5,0,0,0,1,1,4
Quangnam,2021-07-12,,estimate,1,1.8,2.7,0,0,1,1,3,7
Quangnam,2021-07-13,,estimate,1,1.6,2.3,0,0,0,1,2,6
Quangnam,2021-07-14,,estimate,1,1.6,2.3,0,0,0,1,2,6
Quangnam,2021-07-15,,estimate,1,1.2,1.8,0,0,0,1,2,5
Quangnam,2021-07-16,,estimate,1,2.3,3.2,0,0,1,2,3,8
Quangnam,2021-07-17,,estimate,2,3.5,4.7,0,0,1,3,5,12
Quangnam,2021-07-18,,estimate,1,2.2,3.1,0,0,1,2,3,8
Quangnam,2021-07-19,,estimate,3,4.4,5.8,0,1,2,4,6,15
Quangnam,2021-07-20,,estimate,2,3.6,4.6,0,0.8,1,3,5,13
Quangnam,2021-07-21,,estimate,2,3.7,5,0,0,1,3,5,13
Quangnam,2021-07-22,,estimate,2,2.9,4,0,0,1,2,4,10
Quangnam,2021-07-23,,estimate,3,5.5,7.2,0,1,2,4,7,19
Quangnam,2021-07-24,,estimate,4,7.9,10.6,0,1,3,6,11,27
Quangnam,2021-07-25,,estimate,3,5,6.4,0,1,2,4,7,18
Quangnam,2021-07-26,,estimate,6,9.7,13.1,0,2,4,8,13,32
Quangnam,2021-07-27,,estimate,4,7.5,9.1,0,1,3,6,10,26
Quangnam,2021-07-28,,estimate,5,8,10.1,0,2,3,7,11,27
Quangnam,2021-07-29,,estimate,3,5.9,7.5,0,1,2,5,8,20
Quangnam,2021-07-30,,estimate,6,10.1,12.9,0,2,4,8,13.2,35
Quangnam,2021-07-31,,estimate,8,14.5,18.7,0,3,6,12,19,51
Quangnam,2021-08-01,,estimate,5,8.8,10.6,0,2,4,7,12,30
Quangnam,2021-08-02,,estimate,9,15.5,18.4,0,3,6,13,21,52
Quangnam,2021-08-03,,estimate,8,13,16.4,0,3,6,10,17,44
Quangnam,2021-08-04,,estimate,7,12.4,15.3,0,2,5,10,17,43
Quangnam,2021-08-05,,estimate,5,8.5,10.4,0,2,4,7,11,28
Quangnam,2021-08-06,,estimate,9,15.2,18.9,0,3,6,12,20,51
Quangnam,2021-08-07,,estimate,12,19.8,23.3,0,4,9,17,27,65
Quangnam,2021-08-08,,estimate,7,12.1,15.1,0,2,5,10,16,39
Quangnam,2021-08-09,,estimate,12,20.8,26.4,0,4,9,17,27,69
Quangnam,2021-08-10,,estimate,10,15.9,18.9,0,3,7,13,21,54
Quangnam,2021-08-11,,estimate,9,14.4,17.8,0,3,6,12,19,46
Quangnam,2021-08-12,,estimate,6,10,12.5,0,2,4,8,13,33
Quangnam,2021-08-13,,estimate,10,16.5,20.1,0,3,7,13,22,56
Quangnam,2021-08-14,,estimate,13,21.8,26.4,0,5,9,18,29,72
Quangnam,2021-08-15,,estimate,8,13,15.4,0,3,5,11,18,43
Quangnam,2021-08-16,,estimate,13,21.5,26.6,0,5,10,18,28,71
Quangnam,2021-08-17,,estimate,10,16.6,21.1,0,3,7,14,22,56
Quangnam,2021-08-18,,estimate,9,14.8,17.5,0,3,7,13,20,48
Quangnam,2021-08-19,,estimate,6,9.7,11.8,0,2,4,8,13,33
Quangnam,2021-08-20,,estimate,10,16.5,21.1,0,3,7,14,22,55
Quangnam,2021-08-21,,estimate,13,21.6,26,0,5,9,18,29,73
Quangnam,2021-08-22,,estimate,8,12,14.4,0,2,5,10,16,39
Quangnam,2021-08-23,,estimate,13,20.3,24,0,4,9,17,28,66
Quangnam,2021-08-24,,estimate,9,15.1,18.6,0,3,6,13,20,50
Quangnam,2021-08-25,,estimate,8,13.1,15.9,0,3,6,11,17,44
Quangnam,2021-08-26,,estimate,5,8.8,10.8,0,2,4,7,12,30
Quangnam,2021-08-27,,estimate,9,14.2,17.7,0,3,6,12,19,46
Quangnam,2021-08-28,,estimate,11,18,21.9,0,4,8,15,24,59
Quangnam,2021-08-29,,estimate,6,10.8,14.5,0,2,4,8,14,36
Quangnam,2021-08-30,,estimate,11,17.5,21.8,0,4,7,14,23,59
Quangnam,2021-08-31,,estimate,7,12.6,16.4,0,2,5,10,16.2,43
Quangnam,2021-09-01,,estimate,6,11.3,14.1,0,2,5,9,15,39
Quangnam,2021-09-02,,estimate,4,7.2,9.1,0,1,3,6,10,24
Quangnam,2021-09-03,,estimate,7,12,14.8,0,2,5,10,16,41
Quangnam,2021-09-04,,estimate,9,16.1,21.6,0,3,6,13,21,54
Quangnam,2021-09-05,,estimate based on partial data,5,8.8,10.6,0,2,4,8,12,29
Quangnam,2021-09-06,,estimate based on partial data,9,14.5,18.4,0,3,6,12,19,47
Quangnam,2021-09-07,,estimate based on partial data,6,10.9,13.6,0,2,5,9,15,36
Quangnam,2021-09-08,,estimate based on partial data,6,10.2,13.1,0,2,4,8,14,35
Quangnam,2021-09-09,,estimate based on partial data,4,6.6,8.8,0,1,3,5,9,23
Quangnam,2021-09-10,,estimate based on partial data,7,11.3,14.2,0,2,5,9,15,38
Quangnam,2021-09-11,,estimate based on partial data,8,14.3,19.2,0,3,6,11,19,48
Quangnam,2021-09-12,,estimate based on partial data,5,8.4,11,0,1.8,3,7,11,29
Quangnam,2021-09-13,,estimate based on partial data,8,14,17.9,0,3,5,11,18,49
Quangnam,2021-09-14,,estimate based on partial data,6,10.5,13.7,0,2,4,8,14,36
Quangnam,2021-09-15,,estimate based on partial data,5,10.1,14.8,0,2,3,7,12,38
Quangnam,2021-09-16,,forecast,3,6.8,12,0,1,2,5,8,25
Quangnam,2021-09-17,,forecast,6,12.6,26.3,0,2,4,9,14,47
Quangnam,2021-09-18,,forecast,7,18,51.3,0,2,5,11,19,63
Quangnam,2021-09-19,,forecast,4,10.2,21.2,0,1,3,6,11,37
Quangnam,2021-09-20,,forecast,7,20.9,96,0,2,5,11,19,68
Quangnam,2021-09-21,,forecast,5,17.6,90.3,0,2,4,8,14,59
Quangnam,2021-09-22,,forecast,5,18.9,84.7,0,1,3,7,14,61
Quangnam,2021-09-23,,forecast,3,16.2,131.5,0,1,2,5,9,45
Quangnam,2021-09-24,,forecast,5,35.3,381.8,0,1,3,8,16,84
Quangnam,2021-09-25,,forecast,7,47.4,299.7,0,2,4,10,21,130
Quangnam,2021-09-26,,forecast,4,55.8,1608,0,1,2,6,12,82
Quangnam,2021-09-27,,forecast,6,97,1391.1,0,2,4,10,21,153
Quangnam,2021-09-28,,forecast,5,158.8,4629.7,0,1,3,8,17,144
Quangnam,2021-09-29,,forecast,4,172.2,3361,0,1,2,6,15,170
Quangngai,2021-06-26,,estimate,4,7.4,10.4,0,1,3,6,10,28
Quangngai,2021-06-27,,estimate,3,5.8,8.2,0,1,2,4,8,21
Quangngai,2021-06-28,,estimate,6,11.1,15.2,0,2,4,8,15,37
Quangngai,2021-06-29,,estimate,5,9.1,13.3,0,1,3,7,12,33
Quangngai,2021-06-30,,estimate,4,7.4,11.1,0,1,2,5,9,26
Quangngai,2021-07-01,,estimate,2,4.6,7.5,0,0,1,3,6,18
Quangngai,2021-07-02,,estimate,6,11.7,16.7,0,2,4,9,15,42
Quangngai,2021-07-03,,estimate,4,7.7,10.7,0,1,3,6,10,28
Quangngai,2021-07-04,,estimate,3,6,9,0,1,2,4,8,22
Quangngai,2021-07-05,,estimate,6,11,14.3,0,2,4,9,15,39
Quangngai,2021-07-06,,estimate,4,9.1,13.7,0,1,3,7,12,34
Quangngai,2021-07-07,,estimate,4,7.1,9.7,0,1,2,6,10,25
Quangngai,2021-07-08,,estimate,2,4.5,6.5,0,0,1,3,6,16
Quangngai,2021-07-09,,estimate,6,11.6,15.8,0,2,4,9,15,41
Quangngai,2021-07-10,,estimate,4,7.3,10.5,0,1,2,6,10,26
Quangngai,2021-07-11,,estimate,3,6.2,8.7,0,1,2,5,8,23
Quangngai,2021-07-12,,estimate,6,11.5,15.9,0,2,4,9,15,40
Quangngai,2021-07-13,,estimate,5,8.8,11.8,0,1,3,7,12,32
Quangngai,2021-07-14,,estimate,4,7.2,10,0,1,2,6,10,26
Quangngai,2021-07-15,,estimate,2,4.5,6.6,0,0,1,3,6,17
Quangngai,2021-07-16,,estimate,6,11.9,16,0,2,4,9,16,43
Quangngai,2021-07-17,,estimate,4,8,11.5,0,1,3,6,10,28
Quangngai,2021-07-18,,estimate,3,6.1,8.5,0,1,2,4,8,23
Quangngai,2021-07-19,,estimate,7,12.6,17.1,0,2,4,10,17,46
Quangngai,2021-07-20,,estimate,5,9.2,12.9,0,1,3,7,12,33
Quangngai,2021-07-21,,estimate,4,7.6,10.8,0,1,3,6,10,27
Quangngai,2021-07-22,,estimate,2,4.8,7.1,0,0,1,3,6,18
Quangngai,2021-07-23,,estimate,7,12.7,16.9,0,2,5,10,17,47
Quangngai,2021-07-24,,estimate,4,8.3,11.7,0,1,3,6,11,29
Quangngai,2021-07-25,,estimate,4,6.9,9.7,0,1,2,5,9,25
Quangngai,2021-07-26,,estimate,7,13.6,18.2,0,2,5,11,18,48
Quangngai,2021-07-27,,estimate,5,9.9,13,0,2,4,8,13,37
Quangngai,2021-07-28,,estimate,4,8.5,11.5,0,1,3,6,11,31
Quangngai,2021-07-29,,estimate,3,5.4,7.7,0,1,2,4,7,20
Quangngai,2021-07-30,,estimate,8,14.4,19.4,0,2,5,11,19,50
Quangngai,2021-07-31,,estimate,5,9.4,12.7,0,1,3,7,13,33
Quangngai,2021-08-01,,estimate,4,7.6,11.2,0,1,3,6,10,27
Quangngai,2021-08-02,,estimate,8,15.4,21,0,2,5,11,20,54
Quangngai,2021-08-03,,estimate,6,11.6,16.4,0,2,4,9,15,41
Quangngai,2021-08-04,,estimate,5,9.9,13.6,0,1,3,8,13,36
Quangngai,2021-08-05,,estimate,3,6.2,8.4,0,1,2,5,8,23
Quangngai,2021-08-06,,estimate,9,16.4,21.2,0,3,6,13,22,58
